"Nom";"Courage";"Loyauté";"Sagesse";"Malice";"Maison"
"Adrian";9;4;7;10;"Serpentard"
"Andrew";9;3;4;7;"Gryffondor"
"Angelina";10;6;5;9;"Gryffondor"
"Anthony";2;8;8;3;"Serdaigle"
"Arthur";10;4;2;5;"Gryffondor"
"Bellatrix";10;4;9;9;"Serpentard"
"Bole";7;4;6;10;"Serpentard"
"Colin";10;7;4;7;"Gryffondor"
"Cormac";9;6;5;4;"Gryffondor"
"Dean";9;8;4;7;"Gryffondor"
"Demelza";10;6;5;3;"Gryffondor"
"Derrick";5;4;6;5;"Serpentard"
"Eddie";5;7;10;3;"Serdaigle"
"Ernie";4;8;7;4;"Poufsouffle"
"Euan";9;2;7;4;"Gryffondor"
"Gilderoy";7;9;9;9;"Serdaigle"
"Gregory";6;9;7;8;"Serpentard"
"Hannah";8;10;2;4;"Poufsouffle"
"Harper";6;3;5;10;"Serpentard"
"Jimmy";9;9;9;10;"Gryffondor"
"Justin";5;10;7;10;"Poufsouffle"
"Katie";10;2;3;9;"Gryffondor"
"Lavande";10;8;8;6;"Gryffondor"
"Lee";10;2;2;8;"Gryffondor"
"Luna";2;9;9;2;"Serdaigle"
"Marcus";6;5;8;10;"Serpentard"
"Marietta";10;8;10;9;"Serdaigle"
"Michael";4;2;6;5;"Serdaigle"
"Milicent";9;3;5;6;"Serpentard"
"Mimi";4;4;9;10;"Serdaigle"
"Montague";5;7;2;10;"Serpentard"
"Neville";10;5;6;4;"Gryffondor"
"Norbert";3;10;7;6;"Poufsouffle"
"Nymphadora";2;5;3;8;"Poufsouffle"
"Padma";6;6;6;9;"Serdaigle"
"Paenny";2;8;9;8;"Poufsouffle"
"Pansy";4;4;10;8;"Serpentard"
"Parvati";10;5;2;6;"Gryffondor"
"Pomona";5;10;7;8;"Poufsouffle"
"Quirinus";7;10;10;2;"Serdaigle"
"Roger";9;10;10;8;"Serdaigle"
"Romilda";10;6;2;9;"Gryffondor"
"Saemus";7;4;8;3;"Gryffondor"
"Sirius";10;8;10;7;"Gryffondor"
"Susan";5;6;5;5;"Poufsouffle"
"Susan";4;10;10;5;"Poufsouffle"
"Ted";5;9;8;4;"Poufsouffle"
"Tarence";6;9;2;8;"Serpentard"
"Terry";8;4;10;5;"Serdaigle"
"Vincent";4;9;2;10;"Serpentard"
