"Id";"Titre";"Artiste";"Année";"Durée";"Genre";
252;"Money Honey ";"The Drifters";1953;00:02:57;"Soul – R&B";"C"
253;"All the Young Dudes ";"Mott the Hoople";1972;00:03:31;"Rock";"F"
254;"Highway to Hell ";"AC/DC";1979;00:03:28;"Hard Rock – Metal";"G"
255;"Heart of Glass ";"Blondie";1979;00:04:12;"Pop";"H"
256;"Paranoid Android ";"Radiohead";1997;00:06:27;"Indé et Alternatif";"L"
257;"Wild Thing ";"The Troggs";1965;00:03:55;"Rock";"A"
258;"I Can See for Miles ";"The Who";1967;00:04:13;"Hard Rock – Metal";"L"
259;"Hallelujah ";"Jeff Buckley";1994;00:06:53;"Indé et Alternatif";"T"
260;"Oh, What a Night ";"The Dells";1956;00:02:51;"Jazz";"I"
261;"Higher Ground ";"Stevie Wonder";1973;00:03:42;"Soul – R&B";"T"
262;"Ooo Baby Baby ";"Smokey Robinson and the Miracles";1965;00:02:44;"Soul – R&B";"K"
263;"He's a Rebel ";"The Crystals";1962;00:02:27;"Pop";"C"
264;"Sail Away ";"Randy Newman";1972;00:03:19;"Pop";"E"
265;"Tighten Up ";"Archie Bell and the Drells";1968;00:03:11;"Soul – R&B";"M"
266;"Walking in the Rain ";"The Ronettes";1964;00:03:10;"Pop";"I"
267;"Personality Crisis ";"The New York Dolls";1973;00:04:03;"Rock";"R"
268;"Sunday Bloody Sunday ";"U2";1983;00:04:39;"Rock";"C"
269;"Roadrunner ";"The Modern Lovers";1976;00:04:06;"Rock";"B"
270;"He Stopped Loving Her Today ";"George Jones";1980;00:03:21;"Country";"M"
271;"Sloop John B ";"The Beach Boys";1966;00:03:01;"Rock";"S"
272;"Sweet Little Sixteen ";"Chuck Berry";1958;00:03:01;"Rock";"I"
273;"Something ";"The Beatles";1969;00:03:02;"Rock";"S"
274;"Somebody to Love ";"Jefferson Airplane";1967;00:02:54;"Rock";"A"
275;"Born in the U.S.A. ";"Bruce Springsteen";1984;00:04:39;"Rock";"V"
276;"I'll Take You There ";"The Staple Singers";1972;00:03:16;"Soul – R&B";"E"
277;"Ziggy Stardust ";"David Bowie";1972;00:03:14;"Pop";"G"
278;"Pictures of You ";"The Cure";1990;00:07:28;"Indé et Alternatif";"P"
279;"Chapel of Love ";"The Dixie Cups";1964;00:02:47;"Pop";"B"
280;"Ain't No Sunshine ";"Bill Withers";1971;00:02:06;"Soul – R&B";"N"
281;"You Are the Sunshine of My Life ";"Stevie Wonder";1973;00:02:50;"Soul – R&B";"E"
282;"Help Me ";"Joni Mitchell";1974;00:03:21;"Pop";"A"
283;"Call Me ";"Blondie";1980;00:03:29;"Rock";"O"
284;"(What's So Funny 'Bout) Peace, Love and Understanding ";"Elvis Costello and the Attractions";1974;00:03:33;"Pop";"S"
285;"Smokestack Lightning ";"Howlin' Wolf";1956;00:03:05;"Blues";"E"
286;"Summer Babe (Winter Version) ";"Pavement";1992;00:03:16;"Indé et Alternatif";"D"
287;"Walk This Way ";"Run–DMC";1986;00:05:11;"Rap – Hip-Hop";"R"
288;"Money (That's What I Want) ";"Barrett Strong";1959;00:02:39;"Soul – R&B";"F"
289;"Can't Buy Me Love ";"The Beatles";1964;00:02:11;"Rock";"T"
290;"Stan ";"Eminem feat. Dido";2000;00:06:44;"Rap – Hip-Hop";"T"
291;"She's Not There ";"The Zombies";1964;00:02:25;"Rock";"G"
292;"Train in Vain ";"The Clash";1980;00:03:12;"Indé et Alternatif";"N"
293;"Tired of Being Alone ";"Al Green";1971;00:02:52;"Soul – R&B";"H"
294;"Black Dog ";"Led Zeppelin";1971;00:04:55;"Rock";"U"
295;"Street Fighting Man ";"The Rolling Stones";1968;00:05:14;"Pop";"T"
296;"Get Up, Stand Up ";"Bob Marley and the Wailers";1973;00:03:46;"Reggae";"U"
297;"Heart of Gold ";"Neil Young";1971;00:03:07;"Rock";"L"
298;"One Way or Another ";"Blondie";1979;00:03:36;"Pop";"I"
299;"Sign o' the Times ";"Prince";1987;00:05:02;"Pop";"M"
300;"Like a Prayer ";"Madonna";1988;00:05:40;"Pop";"O"
301;"Da Ya Think I'm Sexy? ";"Rod Stewart";1978;00:05:31;"Rock";"O"
302;"Blue Eyes Crying in the Rain ";"Willie Nelson";1975;00:02:18;"Country";"O"
303;"Ruby Tuesday ";"The Rolling Stones";1967;00:03:16;"Rock";"R"
304;"With a Little Help from My Friends ";"The Beatles";1967;00:02:44;"Rock";"S"
305;"Say It Loud – I'm Black and I'm Proud ";"James Brown";1968;00:04:46;"Soul – R&B";"A"
306;"That's Entertainment ";"The Jam";1980;00:03:55;"Pop";"I"
307;"Why Do Fools Fall In Love ";"Frankie Lymon and the Teenagers";1956;00:02:21;"Pop";"N"
308;"Lonely Teardrops ";"Jackie Wilson";1958;00:02:42;"Soul – R&B";"O"
309;"What's Love Got to Do with It ";"Tina Turner";1984;00:03:46;"Pop";"B"
310;"Iron Man ";"Black Sabbath";1971;00:05:54;"Rock";"O"
311;"Wake Up Little Susie ";"The Everly Brothers";1969;00:01:56;"Rock";"R"
312;"In Dreams ";"Roy Orbison";1963;00:02:49;"Rock";"F"
313;"I Put a Spell on You ";"Screamin' Jay Hawkins";1956;00:02:26;"Rock";"R"
314;"Comfortably Numb ";"Pink Floyd";1979;00:06:22;"Rock";"V"
315;"Don't Let Me Be Misunderstood ";"The Animals";1965;00:02:25;"Pop";"I"
316;"Wish You Were Here ";"Pink Floyd";1975;00:05:34;"Rock";"P"
317;"Many Rivers to Cross ";"Jimmy Cliff";1969;00:02:41;"Reggae";"M"
318;"Alison ";"Elvis Costello";1977;00:03:24;"Rock";"U"
319;"School's Out ";"Alice Cooper";1972;00:03:30;"Pop";"U"
320;"Heartbreaker ";"Led Zeppelin";1969;00:04:14;"Rock";"L"
321;"Cortez the Killer ";"Neil Young";1975;00:07:30;"Rock";"P"
322;"Fight the Power ";"Public Enemy";1989;00:04:44;"Rap – Hip-Hop";"R"
323;"Dancing Barefoot ";"Patti Smith Group";1979;00:04:16;"Rock";"A"
324;"Baby Love ";"The Supremes";1964;00:02:36;"Soul – R&B";"E"
325;"Good Lovin' ";"The Young Rascals";1966;00:02:30;"Soul – R&B";"D"
326;"Get Up (I Feel Like Being a) Sex Machine ";"James Brown";1970;00:02:49;"Soul – R&B";"F"
327;"For Your Precious Love ";"Jerry Butler and the Impressions";1958;00:02:45;"Pop";"A"
328;"The End ";"The Doors";1967;00:06:30;"Rock";"E"
329;"That's the Way of the World ";"Earth, Wind and Fire";1975;00:05:45;"Soul – R&B";"C"
330;"We Will Rock You ";"Queen";1977;00:02:02;"Rock";"E"
331;"I Can't Make You Love Me ";"Bonnie Raitt";1991;00:05:33;"Pop";"A"
332;"Subterranean Homesick Blues ";"Bob Dylan";1965;00:02:19;"Rock";"I"
333;"Spirit in the Sky ";"Norman Greenbaum";1969;00:04:02;"Rock";"V"
334;"Wild Horses ";"The Rolling Stones";1971;00:05:41;"Rock";"E"
335;"Sweet Jane ";"The Velvet Underground";1970;00:04:09;"Pop";"B"
336;"Walk This Way ";"Aerosmith";1975;00:03:41;"Rock";"R"
337;"Beat It ";"Michael Jackson";1982;00:04:18;"Pop";"E"
338;"Maybe I'm Amazed ";"Paul McCartney";1970;00:03:51;"Rock";"B"
339;"You Keep Me Hangin' On ";"The Supremes";1966;00:02:45;"Soul – R&B";"T"
340;"Baba O'Riley ";"The Who";1971;00:05:01;"Pop";"N"
341;"The Harder They Come ";"Jimmy Cliff";1972;00:03:10;"Reggae";"U"
342;"Runaround Sue ";"Dion";1961;00:02:47;"Pop";"S"
343;"Jim Dandy ";"LaVern Baker";1956;00:02:15;"Pop";"I"
344;"Piece of My Heart ";"Big Brother and the Holding Company";1968;00:04:13;"Rock";"F"
345;"La bamba ";"Ritchie Valens";1958;00:02:10;"Rock";"O"
346;"California Love ";"2Pac feat. Dr. Dre";1995;00:04:44;"Rap – Hip-Hop";"U"
347;"Candle in the Wind ";"Elton John";1974;00:03:50;"Pop";"B"
348;"That Lady (Partie 1 et 2) ";"The Isley Brothers";1973;00:05:36;"Soul – R&B";"C"
349;"Spanish Harlem ";"Ben E. King";1961;00:02:52;"Soul – R&B";"G"
350;"The Loco-Motion ";"Little Eva";1962;00:02:28;"Pop";"E"
351;"The Great Pretender ";"The Platters";1955;00:02:37;"Soul – R&B";"A"
352;"All Shook Up ";"Elvis Presley";1957;00:01:58;"Pop";"I"
353;"Tears in Heaven ";"Eric Clapton";1992;00:04:31;"Rock";"M"
354;"Watching the Detectives ";"Elvis Costello";1977;00:03:44;"Rock";"E"
355;"Bad Moon Rising ";"Creedence Clearwater Revival";1969;00:02:19;"Country";"L"
356;"Sweet Dreams (Are Made of This) ";"Eurythmics";1983;00:03:36;"Pop";"R"
357;"Little Wing ";"The Jimi Hendrix Experience";1967;00:02:25;"Rock";"J"
358;"Nowhere to Run ";"Martha and the Vandellas";1965;00:02:56;"Soul – R&B";"E"
359;"Got My Mojo Working ";"Muddy Waters";1957;00:02:52;"Blues";"F"
360;"Killing Me Softly with His Song ";"Roberta Flack";1973;00:04:46;"Pop";"T"
361;"Complete Control ";"The Clash";1977;00:03:12;"Indé et Alternatif";"U"
362;"All You Need Is Love ";"The Beatles";1967;00:03:47;"Rock";"I"
363;"The Letter ";"The Box Tops";1967;00:01:52;"Pop";"L"
364;"Highway 61 Revisited ";"Bob Dylan";1965;00:03:30;"Rock";"O"
365;"Unchained Melody ";"The Righteous Brothers";1965;00:03:37;"Pop";"I"
366;"How Deep Is Your Love ";"Bee Gees";1977;00:04:02;"Pop";"N"
367;"White Room ";"Cream";1968;00:04:58;"Pop";"A"
368;"Personal Jesus ";"Depeche Mode";1989;00:03:45;"Rock";"R"
369;"I'm a Man ";"Bo Diddley";1955;00:03:01;"Rock";"O"
370;"The Wind Cries Mary ";"The Jimi Hendrix Experience";1967;00:03:20;"Pop";"Z"
371;"I Can't Explain ";"The Who";1965;00:02:26;"Rock";"E"
372;"Marquee Moon ";"Television";1977;00:10:38;"Rock";"L"
373;"Wonderful World ";"Sam Cooke";1960;00:02:06;"Soul – R&B";"Q"
374;"Brown Eyed Handsome Man ";"Chuck Berry";1956;00:02:17;"Electro";"O"
375;"Another Brick in the Wall Part 2 ";"Pink Floyd";1979;00:05:29;"Rock";"T"
376;"Fake Plastic Trees ";"Radiohead";1994;00:04:50;"Indé et Alternatif";"U"
377;"Hit the Road Jack ";"Ray Charles";1961;00:01:58;"Jazz";"O"
378;"Pride (In the Name of Love) ";"U2";1984;00:03:48;"Rock";"I"
379;"Radio Free Europe ";"R.E.M.";1981;00:03:44;"Rock";"P"
380;"Goodbye Yellow Brick Road ";"Elton John";1973;00:03:12;"Rock";"U"
381;"Tell It Like It Is ";"Aaron Neville";1966;00:03:11;"Pop";"M"
382;"Bitter Sweet Symphony ";"The Verve";1997;00:05:57;"Pop";"R"
383;"Whipping Post ";"The Allman Brothers Band";1969;00:05:11;"Jazz";"E"
384;"Ticket to Ride ";"The Beatles";1965;00:03:10;"Rock";"D"
385;"Ohio ";"Crosby, Stills, Nash and Young";1970;00:03:00;"Rock";"N"
386;"I Know You Got Soul ";"Eric B. and Rakim";1987;00:01:58;"Soul – R&B";"A"
387;"Tiny Dancer ";"Elton John";1972;00:06:15;"Pop";"M"
388;"Roxanne ";"The Police";1978;00:03:08;"Rock";"U"
389;"Just My Imagination (Running Away with Me) ";"The Temptations";1971;00:03:49;"Blues";"R"
390;"Baby I Need Your Loving ";"The Four Tops";1964;00:02:59;"Soul – R&B";"T"
391;"Band of Gold ";"Freda Payne";1970;00:03:02;"Pop";"O"
392;"O-o-h Child ";"Five Stairsteps";1970;00:03:17;"Soul – R&B";"T"
393;"Summer in the City ";"The Lovin' Spoonful";1966;00:02:42;"Pop";"N"
394;"Can't Help Falling in Love ";"Elvis Presley";1961;00:02:57;"Pop";"P"
395;"Remember (Walkin' in the Sand) ";"The Shangri-Las";1964;00:02:16;"Pop";"U"
396;"Thirteen ";"Big Star";1972;00:02:34;"Pop";"E"
397;"(Don't Fear) The Reaper ";"Blue Öyster Cult";1976;00:05:08;"Rock";"O"
398;"Sweet Home Alabama ";"Lynyrd Skynyrd";1974;00:04:43;"Pop";"N"
399;"Enter Sandman ";"Metallica";1991;00:05:33;"Hard Rock – Metal";"I"
400;"Kicks ";"Paul Revere and the Raiders";1966;00:02:59;"Pop";"R"
401;"Tonight's the Night ";"The Shirelles";1961;00:01:59;"Soul – R&B";"G"
402;"Thank You (Falettinme Be Mice Elf Agin) ";"Sly and the Family Stone";1969;00:04:47;"Soul – R&B";"L"
403;"C'mon Everybody ";"Eddie Cochran";1958;00:01:57;"Pop";"I"
404;"Visions of Johanna ";"Bob Dylan";1966;00:07:34;"Folk";"A"
405;"We've Only Just Begun ";"The Carpenters";1970;00:03:04;"Pop";"R"
406;"I Believe I Can Fly ";"R. Kelly";1996;00:05:21;"Rap – Hip-Hop";"E"
407;"In Bloom ";"Nirvana";1992;00:04:14;"Rock";"S"
408;"Sweet Emotion ";"Aerosmith";1975;00:04:34;"Rock";"A"
409;"Crossroads ";"Cream";1968;00:04:15;"Pop";"O"
410;"Monkey Gone to Heaven ";"Pixies";1989;00:02:58;"Indé et Alternatif";"C"
411;"I Feel Love ";"Donna Summer";1977;00:05:55;"Soul – R&B";"N"
412;"Ode to Billie Joe ";"Bobbie Gentry";1967;00:04:15;"Folk";"E"
413;"The Girl Can't Help It ";"Little Richard";1956;00:02:29;"Rock";"S"
414;"Young Blood ";"The Coasters";1957;00:02:17;"Soul – R&B";"M"
415;"Can't Help Myself ";"The Four Tops";1965;00:02:46;"Soul – R&B";"I"
416;"The Boys of Summer ";"Don Henley";1984;00:04:48;"Rock";"T"
417;"Fuck tha Police ";"N.W.A";1988;00:05:43;"Rap – Hip-Hop";"R"
418;"Suite: Judy Blue Eyes ";"Crosby, Stills & Nash";1969;00:07:24;"Rock";"U"
419;"Nuthin' but a 'G' Thang ";"Dr. Dre";1992;00:03:55;"Rap – Hip-Hop";"C"
420;"It's Your Thing ";"The Isley Brothers";1969;00:02:46;"Soul – R&B";"X"
421;"Piano Man ";"Billy Joel";1973;00:05:39;"Pop";"A"
422;"Lola ";"The Kinks";1973;00:04:09;"Rock";"I"
423;"Blue Suede Shoes ";"Elvis Presley";1956;00:01:58;"Rock";"P"
424;"Tumbling Dice ";"The Rolling Stones";1972;00:03:46;"Rock";"M"
425;"William, It Was Really Nothing ";"The Smiths";1984;00:02:11;"Indé et Alternatif";"A"
426;"Smoke on the Water ";"Deep Purple";1973;00:05:37;"Rock";"T"
427;"New Year's Day ";"U2";1983;00:05:35;"Rock";"E"
428;"Devil with a Blue Dress On / Good Golly, Miss Molly ";"Mitch Ryder and the Detroit Wheels";1966;00:03:30;"Pop";"E"
429;"Everybody Needs Somebody to Love ";"Solomon Burke";1964;00:02:51;"Soul – R&B";"L"
430;"(White Man) In Hammersmith Palais ";"The Clash";1978;00:04:00;"Indé et Alternatif";"E"
431;"Ain't That a Shame ";"Fats Domino";1955;00:02:26;"Rock";"T"
432;"Midnight Train to Georgia ";"Gladys Knight and the Pips";1973;00:04:39;"Pop";"O"
433;"Ramble On ";"Led Zeppelin";1969;00:04:28;"Rock";"U"
434;"Mustang Sally ";"Wilson Pickett";1966;00:03:07;"Pop";"S"
435;"Beast of Burden ";"The Rolling Stones";1978;00:04:25;"Rock";"E"
436;"Alone Again Or ";"Love";1968;00:03:13;"Rock";"B"
437;"Love Me Tender ";"Elvis Presley";1956;00:02:48;"Pop";"I"
438;"I Wanna Be Your Dog ";"The Stooges";1969;00:03:10;"Pop";"E"
439;"Pink Houses ";"John Cougar Mellencamp";1983;00:06:11;"Rock";"N"
440;"Push It ";"Salt-N-Pepa";1987;00:04:33;"Rap – Hip-Hop";"F"
441;"Come Go with Me ";"The Del-Vikings";1956;00:02:43;"Pop";"A"
442;"Keep A-Knockin' ";"Little Richard";1957;00:02:23;"Pop";"S"
443;"I Shot the Sheriff ";"Bob Marley and the Wailers";1973;00:04:41;"Reggae";"A"
444;"I Got You Babe ";"Sonny and Cher";1965;00:03:10;"Pop";"N"
445;"Come as You Are ";"Nirvana";1992;00:03:38;"Rock";"G"
446;"Pressure Drop ";"Toots and the Maytals";1970;00:02:56;"Reggae";"L"
447;"Leader of the Pack ";"The Shangri-Las";1964;00:02:50;"Pop";"E"
448;"Heroin ";"The Velvet Underground";1967;00:07:13;"Rock";"D"
449;"Penny Lane ";"The Beatles";1967;00:03:00;"Rock";"O"
450;"By the Time I Get to Phoenix ";"Glen Campbell";1967;00:02:44;"Country";"I"
451;"The Twist ";"Chubby Checker";1960;00:02:34;"Pop";"U"
452;"Cupid ";"Sam Cooke";1961;00:02:37;"Soul – R&B";"R"
453;"Paradise City ";"Guns N' Roses";1989;00:06:48;"Rock";"U"
454;"My Sweet Lord ";"George Harrison";1971;00:04:41;"Rock";"E"
455;"All Apologies ";"Nirvana";1993;00:04:23;"Hard Rock – Metal";"R"
456;"Stagger Lee ";"Lloyd Price";1958;00:02:23;"Pop";"E"
457;"Sheena Is a Punk Rocker ";"Ramones";1977;00:02:49;"Pop";"U"
458;"Soul Man ";"Sam & Dave";1967;00:02:39;"Soul – R&B";"R"
459;"Rollin' Stone ";"Muddy Waters";1950;00:03:06;"Pop";"E"
460;"One Fine Day ";"The Chiffons";1963;00:02:07;"Pop";"G"
461;"Kiss ";"Prince and the Revolution";1986;00:03:12;"Rock";"N"
462;"Respect Yourself ";"The Staple Singers";1971;00:04:56;"Gospel";"R"
463;"Rain ";"The Beatles";1966;00:03:01;"Rock";"N"
464;"Standing in the Shadows of Love ";"The Four Tops";1966;00:01:02;"Soul – R&B";"I"
465;"Surrender ";"Cheap Trick";1978;00:04:13;"Rock";"S"
466;"Runaway ";"Del Shannon";1961;00:02:17;"Rock";"U"
467;"Welcome to the Jungle ";"Guns N' Roses";1987;00:04:34;"Rock";"C"
468;"Search and Destroy ";"The Stooges";1987;00:03:28;"Indé et Alternatif";"R"
469;"It's Too Late ";"Carole King";1971;00:03:53;"Pop";"E"
470;"Free Man in Paris ";"Joni Mitchell";1971;00:03:59;"Rock";"R"
471;"On the Road Again ";"Willie Nelson";1980;00:02:34;"Country";"E"
472;"Where Did Our Love Go ";"The Supremes";1964;00:02:31;"Soul – R&B";"X"
473;"Do Right Woman – Do Right Man ";"Aretha Franklin";1967;00:03:14;"Soul – R&B";"R"
474;"One Nation Under a Groove ";"Funkadelic";1978;00:07:30;"Soul – R&B";"I"
475;"Sabotage ";"Beastie Boys";1994;00:02:58;"Rap – Hip-Hop";"M"
476;"I Want to Know What Love Is ";"Foreigner";1984;00:05:00;"Hard Rock – Metal";"E"
477;"Super Freak ";"Rick James";1981;00:03:24;"Soul – R&B";"R"
478;"White Rabbit ";"Jefferson Airplane";1967;00:03:15;"Rock";"A"
479;"Lady Marmalade ";"LaBelle";1974;00:03:56;"Soul – R&B";"T"
480;"Into the Mystic ";"Van Morrison";1970;00:03:27;"Rock";"R"
481;"Young Americans ";"David Bowie";1975;00:05:13;"Pop";"U"
482;"I'm Eighteen ";"Alice Cooper";1970;00:02:58;"Pop";"D"
483;"Just Like Heaven ";"The Cure";1987;00:03:32;"Indé et Alternatif";"E"
484;"I Love Rock 'n' Roll ";"Joan Jett and the Blackhearts";1982;00:05:06;"Rock";"T"
485;"Graceland ";"Paul Simon";1986;00:04:51;"Pop";"I"
486;"How Soon Is Now? ";"The Smiths";1985;00:06:48;"Indé et Alternatif";"R"
487;"Under the Boardwalk ";"The Drifters";1964;00:02:38;"Soul – R&B";"O"
488;"Rhiannon ";"Fleetwood Mac";1964;00:07:53;"Rock";"R"
489;"I Will Survive ";"Gloria Gaynor";1978;00:03:16;"Pop";"U"
490;"Brown Sugar ";"The Rolling Stones";1971;00:03:48;"Rock";"N"
491;"You Don't Have to Say You Love Me ";"Dusty Springfield";1966;00:02:49;"Pop";"R"
492;"Running on Empty ";"Jackson Browne";1978;00:05:30;"Pop";"E"
493;"Then He Kissed Me ";"The Crystals";1963;00:02:33;"Pop";"T"
494;"Desperado ";"Eagles";1973;00:03:33;"Pop";"E"
495;"Shop Around ";"Smokey Robinson and the Miracles";1960;00:02:49;"Soul – R&B";"E"
496;"Miss You ";"The Rolling Stones";1978;00:04:48;"Rock";"T"
497;"Buddy Holly ";"Weezer";1994;00:02:39;"Pop";"R"
498;"Rainy Night in Georgia ";"Brook Benton";1969;00:03:37;"Soul – R&B";"O"
499;"The Boys Are Back in Town ";"Thin Lizzy";1976;00:04:26;"Rock";"L"
500;"More Than a Feeling ";"Boston";1976;00:04:45;"Rock";"E"
