name;capture_rate;height_m;weight_kg;type;mystere
Grubbin;255.0;0.4;7;bug;D
Spewpa;120.0;0.3;6;bug;N
Shelmet;200.0;0.4;5;bug;T
Burmy;120.0;0.2;4;bug;M
Kricketot;255.0;0.3;4;bug;E
Anorith;45.0;0.7;3;bug;D
Armaldo;45.0;1.5;3;bug;R
Illumise;150.0;0.6;3;bug;E
Pineco;190.0;0.6;2;bug;O
Caterpie;255.0;0.3;1;bug;V
Metapod;120.0;0.7;1;bug;U
Pinsir;45.0;1.5;1;bug;H
Incineroar;45.0;1.8;7;dark;T
Greninja;45.0;1.5;6;dark;Y
Pangoro;65.0;2.1;6;dark;T
Krookodile;45.0;1.5;5;dark;S
Purrloin;255.0;0.4;5;dark;K
Sandile;180.0;0.7;5;dark;E
Zoroark;45.0;1.6;5;dark;Q
Zorua;75.0;0.7;5;dark;A
Skuntank;60.0;1.0;4;dark;L
Spiritomb;100.0;1.0;4;dark;F
Stunky;225.0;0.4;4;dark;M
Absol;30.0;1.2;3;dark;W
Carvanha;225.0;0.8;3;dark;C
Crawdaunt;155.0;1.1;3;dark;C
Poochyena;255.0;0.5;3;dark;A
Shelgon;45.0;1.1;3;dark;C
Shiftry;45.0;1.3;3;dark;Z
Umbreon;45.0;1.0;2;dark;F
Drampa;70.0;3.0;7;dragon;A
Turtonator;70.0;2.0;7;dragon;Y
Goodra;45.0;2.0;6;dragon;U
Goomy;45.0;0.3;6;dragon;H
Noibat;190.0;0.5;6;dragon;Z
Tyrantrum;45.0;2.5;6;dragon;B
Tyrunt;45.0;0.8;6;dragon;S
Deino;45.0;0.8;5;dragon;B
Druddigon;45.0;1.6;5;dragon;K
Fraxure;60.0;1.0;5;dragon;O
Zweilous;45.0;1.4;5;dragon;E
Dialga;3.0;5.4;4;dragon;B
Giratina;3.0;4.5;4;dragon;C
Palkia;3.0;4.2;4;dragon;T
Bagon;45.0;0.6;3;dragon;M
Flygon;45.0;2.0;3;dragon;T
Vibrava;120.0;1.1;3;dragon;V
Dratini;45.0;1.8;1;dragon;O
Charjabug;120.0;0.5;7;electric;J
Vikavolt;45.0;1.5;7;electric;X
Xurkitree;30.0;3.8;7;electric;K
Blitzle;190.0;0.8;5;electric;Y
Eelektrik;60.0;1.2;5;electric;D
Galvantula;75.0;0.8;5;electric;B
Joltik;190.0;0.1;5;electric;D
Stunfisk;75.0;0.7;5;electric;A
Tynamo;190.0;0.2;5;electric;X
Zebstrika;75.0;1.6;5;electric;V
Zekrom;3.0;2.9;5;electric;F
Electivire;30.0;1.8;4;electric;C
Luxio;120.0;0.9;4;electric;N
Luxray;45.0;1.4;4;electric;M
Pachirisu;200.0;0.4;4;electric;Y
Electrike;120.0;0.6;3;electric;Y
Minun;200.0;0.4;3;electric;T
Ampharos;45.0;1.4;2;electric;W
Chinchou;190.0;0.5;2;electric;Y
Elekid;45.0;0.6;2;electric;F
Flaaffy;120.0;0.8;2;electric;V
Electabuzz;45.0;1.1;1;electric;B
Electrode;60.0;1.2;1;electric;N
Jolteon;45.0;0.8;1;electric;A
Pikachu;190.0;0.4;1;electric;X
Voltorb;190.0;0.5;1;electric;H
Comfey;60.0;0.1;7;fairy;R
Cutiefly;190.0;0.1;7;fairy;Z
Mimikyu;45.0;0.2;7;fairy;A
Morelull;190.0;0.2;7;fairy;K
Ribombee;75.0;0.2;7;fairy;U
Shiinotic;75.0;1.0;7;fairy;V
Tapu Bulu;3.0;1.9;7;fairy;Y
Tapu Lele;3.0;1.2;7;fairy;U
Flabébé;225.0;0.1;6;fairy;K
Floette;120.0;0.2;6;fairy;M
Florges;45.0;1.1;6;fairy;M
Spritzee;200.0;0.2;6;fairy;V
Swirlix;200.0;0.4;6;fairy;V
Sylveon;45.0;1.0;6;fairy;G
Cottonee;190.0;0.3;5;fairy;T
Gardevoir;45.0;1.6;3;fairy;A
Kirlia;120.0;0.8;3;fairy;I
Ralts;235.0;0.4;3;fairy;R
Torkoal;90.0;0.5;3;fairy;Z
Azumarill;75.0;0.8;2;fairy;O
Cleffa;150.0;0.3;2;fairy;X
Granbull;75.0;1.4;2;fairy;E
Marill;190.0;0.4;2;fairy;K
Snubbull;190.0;0.6;2;fairy;F
Teddiursa;120.0;0.6;2;fairy;L
Togepi;190.0;0.3;2;fairy;D
Clefable;25.0;1.3;1;fairy;J
Clefairy;150.0;0.6;1;fairy;O
Mr. Mime;45.0;1.3;1;fairy;M
Wigglytuff;50.0;1.0;1;fairy;V
Bewear;70.0;2.1;7;fighting;Q
Buzzwole;25.0;2.4;7;fighting;U
Crabrawler;225.0;0.6;7;fighting;K
Hakamo-o;45.0;1.2;7;fighting;Q
Kommo-o;45.0;1.6;7;fighting;K
Passimian;45.0;2.0;7;fighting;W
Stufful;140.0;0.5;7;fighting;N
Chesnaught;45.0;1.6;6;fighting;A
Pancham;220.0;0.6;6;fighting;K
Conkeldurr;45.0;1.4;5;fighting;K
Emboar;45.0;1.6;5;fighting;I
Gurdurr;90.0;1.2;5;fighting;B
Mienfoo;180.0;0.9;5;fighting;Y
Scrafty;90.0;1.1;5;fighting;H
Scraggy;180.0;0.6;5;fighting;F
Terrakion;3.0;1.9;5;fighting;R
Virizion;3.0;2.0;5;fighting;A
Croagunk;140.0;0.7;4;fighting;X
Gallade;45.0;1.6;4;fighting;I
Infernape;45.0;1.2;4;fighting;N
Monferno;45.0;0.9;4;fighting;U
Riolu;75.0;0.7;4;fighting;V
Toxicroak;75.0;1.3;4;fighting;T
Blaziken;45.0;1.9;3;fighting;D
Breloom;90.0;1.2;3;fighting;N
Combusken;45.0;0.9;3;fighting;D
Makuhita;180.0;1.0;3;fighting;B
Heracross;45.0;1.5;2;fighting;X
Hitmonchan;45.0;1.4;1;fighting;C
Machoke;90.0;1.5;1;fighting;V
Litten;45.0;0.4;7;fire;X
Braixen;45.0;1.0;6;fire;N
Fennekin;45.0;0.4;6;fire;M
Chandelure;45.0;1.0;5;fire;H
Darumaka;120.0;0.6;5;fire;D
Lampent;90.0;0.6;5;fire;L
Larvesta;45.0;1.1;5;fire;X
Litwick;190.0;0.3;5;fire;T
Pansear;190.0;0.6;5;fire;K
Reshiram;3.0;3.2;5;fire;N
Simisear;75.0;1.0;5;fire;C
Volcarona;15.0;1.6;5;fire;O
Chimchar;45.0;0.5;4;fire;X
Magmortar;30.0;1.6;4;fire;V
Torchic;45.0;0.4;3;fire;D
Cyndaquil;45.0;0.5;2;fire;N
Houndoom;45.0;1.4;2;fire;Y
Magby;45.0;0.7;2;fire;C
Quilava;45.0;0.9;2;fire;T
Slugma;190.0;0.7;2;fire;B
Typhlosion;45.0;1.7;2;fire;O
Arcanine;75.0;1.9;1;fire;X
Growlithe;190.0;0.7;1;fire;F
Ponyta;190.0;1.0;1;fire;T
Oricorio;45.0;0.6;7;flying;Q
Pikipek;255.0;0.3;7;flying;P
Rowlet;45.0;0.3;7;flying;H
Toucannon;45.0;1.1;7;flying;A
Trumbeak;120.0;0.6;7;flying;M
Fletchling;255.0;0.3;6;flying;N
Hawlucha;100.0;0.8;6;flying;V
Talonflame;45.0;1.2;6;flying;I
Archen;45.0;0.5;5;flying;B
Archeops;45.0;1.4;5;flying;Y
Ducklett;190.0;0.5;5;flying;E
Mandibuzz;60.0;1.2;5;flying;L
Rufflet;190.0;0.5;5;flying;D
Swanna;45.0;1.3;5;flying;P
Swoobat;45.0;0.9;5;flying;R
Tranquill;120.0;0.6;5;flying;U
Unfezant;45.0;1.2;5;flying;B
Vullaby;190.0;0.5;5;flying;N
Combee;120.0;0.3;4;flying;X
Drifblim;60.0;1.2;4;flying;E
Gliscor;30.0;2.0;4;flying;N
Honchkrow;30.0;0.9;4;flying;G
Mantyke;25.0;1.0;4;flying;K
Staraptor;45.0;1.2;4;flying;Z
Staravia;120.0;0.6;4;flying;M
Starly;255.0;0.3;4;flying;S
Yanmega;30.0;1.9;4;flying;H
Altaria;45.0;1.1;3;flying;D
Beautifly;45.0;1.0;3;flying;E
Masquerain;75.0;0.8;3;flying;I
Pelipper;45.0;1.2;3;flying;X
Rayquaza;45.0;7.0;3;flying;Q
Swablu;255.0;0.4;3;flying;A
Swellow;45.0;0.7;3;flying;R
Taillow;200.0;0.3;3;flying;Q
Crobat;90.0;1.8;2;flying;B
Gligar;60.0;1.1;2;flying;W
Hoothoot;255.0;0.7;2;flying;B
Jumpluff;45.0;0.8;2;flying;O
Ledian;90.0;1.4;2;flying;U
Ledyba;255.0;1.0;2;flying;V
Mantine;25.0;2.1;2;flying;N
Murkrow;30.0;0.5;2;flying;I
Noctowl;90.0;1.6;2;flying;Z
Skarmory;25.0;1.7;2;flying;J
Togetic;75.0;0.6;2;flying;N
Xatu;75.0;1.5;2;flying;H
Aerodactyl;45.0;1.8;1;flying;R
Articuno;3.0;1.7;1;flying;F
Butterfree;45.0;1.1;1;flying;A
Charizard;45.0;1.7;1;flying;N
Dodrio;45.0;1.8;1;flying;E
Doduo;190.0;1.4;1;flying;W
Dragonite;45.0;2.2;1;flying;G
Farfetch'd;45.0;0.8;1;flying;L
Fearow;90.0;1.2;1;flying;V
Golbat;90.0;1.6;1;flying;N
Gyarados;45.0;6.5;1;flying;Q
Moltres;3.0;2.0;1;flying;G
Scyther;45.0;1.5;1;flying;A
Spearow;255.0;0.3;1;flying;E
Zubat;255.0;0.8;1;flying;Q
Lunala;45.0;4.0;7;ghost;Z
Doublade;90.0;0.8;6;ghost;W
Cofagrigus;90.0;1.7;5;ghost;Y
Frillish;190.0;1.2;5;ghost;H
Golett;190.0;1.0;5;ghost;X
Golurk;90.0;2.8;5;ghost;T
Jellicent;60.0;2.2;5;ghost;U
Karrablast;200.0;0.5;5;ghost;V
Dusknoir;45.0;2.2;4;ghost;Z
Froslass;75.0;1.3;4;ghost;J
Mismagius;45.0;0.9;4;ghost;T
Rotom;45.0;0.3;4;ghost;I
Banette;45.0;1.1;3;ghost;P
Dusclops;90.0;1.6;3;ghost;T
Duskull;190.0;0.8;3;ghost;W
Grovyle;45.0;0.9;3;ghost;T
Shedinja;45.0;0.8;3;ghost;K
Shuppet;225.0;0.6;3;ghost;M
Misdreavus;45.0;0.7;2;ghost;J
Cubone;190.0;0.4;1;ghost;O
Kadabra;100.0;1.3;1;ghost;X
Bounsweet;235.0;0.3;7;grass;Y
Lurantis;75.0;0.9;7;grass;X
Steenee;120.0;0.7;7;grass;E
Tsareena;45.0;1.2;7;grass;R
Chespin;45.0;0.4;6;grass;L
Gogoat;45.0;1.7;6;grass;G
Gourgeist;60.0;1.7;6;grass;F
Phantump;120.0;0.4;6;grass;P
Quilladin;45.0;0.7;6;grass;U
Skiddo;200.0;0.9;6;grass;I
Trevenant;60.0;1.5;6;grass;R
Deerling;190.0;0.6;5;grass;W
Maractus;255.0;1.0;5;grass;T
Pansage;190.0;0.6;5;grass;G
Sawsbuck;75.0;1.9;5;grass;M
Servine;45.0;0.8;5;grass;C
Sewaddle;255.0;0.3;5;grass;H
Snivy;45.0;0.6;5;grass;T
Carnivine;200.0;1.4;4;grass;S
Cherrim;75.0;0.5;4;grass;Z
Cherubi;190.0;0.4;4;grass;L
Grotle;45.0;1.1;4;grass;M
Shaymin;45.0;0.2;4;grass;N
Tangrowth;30.0;2.0;4;grass;Q
Wormadam;45.0;0.5;4;grass;Q
Lileep;45.0;1.0;3;grass;O
Lotad;255.0;0.5;3;grass;F
Shroomish;255.0;0.4;3;grass;S
Treecko;45.0;0.5;3;grass;R
Bayleef;45.0;1.2;2;grass;D
Chikorita;45.0;0.9;2;grass;S
Meganium;45.0;1.8;2;grass;Y
Sunkern;235.0;0.3;2;grass;B
Parasect;75.0;1.0;1;grass;L
Tangela;45.0;1.0;1;grass;Z
Mudsdale;60.0;2.5;7;ground;L
Palossand;60.0;1.3;7;ground;H
Drilbur;120.0;0.3;5;ground;I
Seismitoad;45.0;1.5;5;ground;X
Gabite;45.0;1.4;4;ground;O
Garchomp;45.0;1.9;4;ground;H
Gastrodon;75.0;0.9;4;ground;Z
Hippopotas;140.0;0.8;4;ground;Y
Hippowdon;60.0;2.0;4;ground;I
Barboach;190.0;0.4;3;ground;I
Camerupt;150.0;1.9;3;ground;T
Groudon;3.0;3.5;3;ground;G
Marshtomp;45.0;0.7;3;ground;B
Numel;255.0;0.7;3;ground;S
Donphan;60.0;1.1;2;ground;R
Phanpy;120.0;0.5;2;ground;K
Piloswine;75.0;1.1;2;ground;Z
Quagsire;90.0;1.4;2;ground;K
Steelix;25.0;9.2;2;ground;S
Swinub;225.0;0.4;2;ground;G
Wooper;255.0;0.4;2;ground;O
Nidoqueen;45.0;1.3;1;ground;I
Onix;45.0;8.8;1;ground;I
Crabominable;60.0;1.7;7;ice;K
Amaura;45.0;1.3;6;ice;A
Aurorus;45.0;2.7;6;ice;V
Avalugg;55.0;2.0;6;ice;R
Beartic;60.0;2.6;5;ice;Z
Kyurem;3.0;3.0;5;ice;N
Vanillish;120.0;1.1;5;ice;M
Vanillite;255.0;0.4;5;ice;X
Vanilluxe;45.0;1.3;5;ice;R
Glaceon;45.0;0.8;4;ice;A
Glalie;75.0;1.5;3;ice;C
Regice;3.0;1.8;3;ice;P
Snorunt;190.0;0.7;3;ice;A
Cloyster;60.0;1.5;1;ice;P
Dewgong;75.0;1.7;1;ice;J
Lapras;45.0;2.5;1;ice;L
Gumshoos;127.0;0.7;7;normal;R
Komala;45.0;0.4;7;normal;P
Silvally;3.0;2.3;7;normal;K
Type: Null;3.0;1.9;7;normal;T
Yungoos;255.0;0.4;7;normal;T
Furfrou;160.0;1.2;6;normal;F
Heliolisk;75.0;1.0;6;normal;Y
Helioptile;190.0;0.5;6;normal;P
Bouffalant;45.0;1.6;5;normal;W
Cinccino;60.0;0.5;5;normal;Y
Lillipup;255.0;0.4;5;normal;B
Minccino;255.0;0.4;5;normal;K
Patrat;255.0;0.5;5;normal;Q
Ambipom;45.0;1.2;4;normal;Q
Bidoof;255.0;0.5;4;normal;R
Happiny;130.0;0.6;4;normal;P
Lickilicky;30.0;1.7;4;normal;D
Lopunny;60.0;1.2;4;normal;S
Munchlax;50.0;0.6;4;normal;D
Porygon-Z;30.0;0.9;4;normal;G
Purugly;75.0;1.0;4;normal;A
Regigigas;3.0;3.7;4;normal;O
Exploud;45.0;1.5;3;normal;S
Kecleon;200.0;1.0;3;normal;E
Loudred;120.0;1.0;3;normal;Y
Silcoon;120.0;0.6;3;normal;J
Skitty;255.0;0.6;3;normal;A
Slaking;45.0;2.0;3;normal;N
Slakoth;255.0;0.8;3;normal;E
Spinda;255.0;1.1;3;normal;S
Whismur;190.0;0.6;3;normal;E
Zangoose;90.0;1.3;3;normal;O
Dunsparce;190.0;1.5;2;normal;W
Hitmontop;45.0;1.4;2;normal;D
Miltank;45.0;1.2;2;normal;B
Porygon2;45.0;0.6;2;normal;Y
Sentret;255.0;0.8;2;normal;F
Stantler;45.0;1.4;2;normal;A
Ursaring;60.0;1.8;2;normal;F
Ditto;35.0;0.3;1;normal;B
Eevee;45.0;0.3;1;normal;F
Kangaskhan;45.0;2.2;1;normal;M
Lickitung;45.0;1.2;1;normal;V
Machop;180.0;0.8;1;normal;Y
Tauros;45.0;1.4;1;normal;I
Nihilego;45.0;1.2;7;poison;C
Accelgor;75.0;0.8;5;poison;B
Amoonguss;75.0;0.6;5;poison;S
Foongus;190.0;0.2;5;poison;H
Garbodor;60.0;1.9;5;poison;M
Venipede;255.0;0.4;5;poison;T
Budew;255.0;0.2;4;poison;E
Roserade;75.0;0.9;4;poison;A
Dustox;45.0;1.2;3;poison;N
Gulpin;225.0;0.4;3;poison;L
Roselia;150.0;0.3;3;poison;V
Aipom;45.0;0.8;2;poison;D
Ariados;90.0;1.1;2;poison;M
Spinarak;255.0;0.5;2;poison;H
Gastly;190.0;1.3;1;poison;R
Gengar;45.0;1.5;1;poison;P
Koffing;190.0;0.6;1;poison;T
Nidoran♀;235.0;0.4;1;poison;X
Nidoran♂;235.0;0.5;1;poison;I
Nidorina;120.0;0.8;1;poison;F
Nidorino;120.0;0.9;1;poison;F
Oddish;255.0;0.5;1;poison;G
Tentacool;190.0;0.9;1;poison;K
Tentacruel;60.0;1.6;1;poison;V
Venomoth;75.0;1.5;1;poison;P
Venonat;190.0;1.0;1;poison;V
Victreebel;45.0;1.7;1;poison;B
Vileplume;45.0;1.2;1;poison;W
Weepinbell;120.0;1.0;1;poison;B
Weezing;60.0;1.2;1;poison;Q
Cosmog;45.0;0.2;7;psychic;V
Necrozma;3.0;2.4;7;psychic;V
Delphox;45.0;1.5;6;psychic;D
Espurr;190.0;0.3;6;psychic;G
Inkay;190.0;0.4;6;psychic;C
Beheeyem;90.0;1.0;5;psychic;C
Elgyem;255.0;0.5;5;psychic;A
Meloetta;3.0;0.6;5;psychic;Q
Munna;190.0;0.6;5;psychic;C
Musharna;75.0;1.1;5;psychic;G
Solosis;200.0;0.3;5;psychic;A
Azelf;3.0;0.3;4;psychic;F
Bronzong;90.0;1.3;4;psychic;O
Chingling;120.0;0.2;4;psychic;L
Mesprit;3.0;0.3;4;psychic;U
Uxie;3.0;0.3;4;psychic;Y
Baltoy;255.0;0.5;3;psychic;G
Beldum;3.0;0.6;3;psychic;V
Chimecho;45.0;0.6;3;psychic;O
Deoxys;3.0;1.7;3;psychic;K
Grumpig;60.0;0.9;3;psychic;A
Jirachi;3.0;0.3;3;psychic;F
Latias;3.0;1.4;3;psychic;D
Latios;3.0;2.0;3;psychic;S
Medicham;90.0;1.3;3;psychic;X
Meditite;180.0;0.6;3;psychic;I
Metagross;3.0;1.6;3;psychic;L
Spoink;255.0;0.7;3;psychic;W
Wynaut;125.0;0.6;3;psychic;Z
Espeon;45.0;0.9;2;psychic;Q
Girafarig;60.0;1.5;2;psychic;U
Smoochum;45.0;0.4;2;psychic;U
Unown;225.0;0.5;2;psychic;Q
Wobbuffet;45.0;1.3;2;psychic;M
Abra;200.0;0.9;1;psychic;M
Alakazam;50.0;1.5;1;psychic;J
Exeggcute;90.0;0.4;1;psychic;G
Jynx;45.0;1.4;1;psychic;J
Mew;45.0;0.4;1;psychic;K
Slowbro;75.0;1.6;1;psychic;N
Slowpoke;190.0;1.2;1;psychic;H
Starmie;60.0;1.1;1;psychic;C
Boldore;120.0;0.9;5;rock;X
Crustle;75.0;1.4;5;rock;O
Roggenrola;255.0;0.4;5;rock;B
Cranidos;45.0;0.9;4;rock;H
Aggron;45.0;2.1;3;rock;Z
Aron;180.0;0.4;3;rock;D
Lairon;90.0;0.9;3;rock;I
Nosepass;255.0;1.0;3;rock;V
Magcargo;75.0;0.8;2;rock;K
Shuckle;190.0;0.6;2;rock;L
Hitmonlee;45.0;1.5;1;rock;L
Mankey;190.0;0.5;1;rock;V
Rhydon;60.0;1.9;1;rock;H
Kartana;255.0;0.3;7;steel;Z
Togedemaru;180.0;0.3;7;steel;L
Bisharp;45.0;1.6;5;steel;A
Durant;90.0;0.3;5;steel;M
Excadrill;60.0;0.7;5;steel;Q
Ferroseed;255.0;0.6;5;steel;E
Genesect;3.0;1.5;5;steel;L
Klink;130.0;0.3;5;steel;C
Heatran;3.0;1.7;4;steel;F
Probopass;60.0;1.4;4;steel;X
Forretress;75.0;1.2;2;steel;P
Magnemite;190.0;0.3;1;steel;B
Magneton;60.0;1.0;1;steel;X
Araquanid;100.0;1.8;7;water;C
Brionne;45.0;0.6;7;water;C
Golisopod;45.0;2.0;7;water;K
Popplio;45.0;0.4;7;water;E
Pyukumuku;60.0;0.3;7;water;K
Wimpod;90.0;0.5;7;water;F
Barbaracle;45.0;1.3;6;water;K
Binacle;120.0;0.5;6;water;I
Clauncher;225.0;0.5;6;water;R
Clawitzer;55.0;1.3;6;water;Z
Frogadier;45.0;0.6;6;water;V
Alomomola;75.0;1.2;5;water;C
Basculin;25.0;1.0;5;water;Z
Oshawott;45.0;0.5;5;water;Z
Samurott;45.0;1.5;5;water;W
Buizel;190.0;0.7;4;water;B
Finneon;190.0;0.4;4;water;J
Floatzel;75.0;1.1;4;water;F
Manaphy;3.0;0.3;4;water;Z
Phione;30.0;0.4;4;water;X
Corphish;205.0;0.6;3;water;Z
Feebas;255.0;0.6;3;water;C
Gorebyss;60.0;1.8;3;water;N
Huntail;60.0;1.7;3;water;V
Kyogre;3.0;4.5;3;water;E
Milotic;60.0;6.2;3;water;B
Mudkip;45.0;0.4;3;water;X
Spheal;255.0;0.8;3;water;U
Wailmer;125.0;2.0;3;water;V
Walrein;45.0;1.4;3;water;P
Croconaw;45.0;1.1;2;water;O
Feraligatr;45.0;2.3;2;water;O
Politoed;45.0;1.1;2;water;T
Remoraid;190.0;0.6;2;water;M
Suicune;3.0;2.0;2;water;C
Blastoise;45.0;1.6;1;water;X
Goldeen;225.0;0.6;1;water;K
Horsea;225.0;0.4;1;water;S
Kabuto;45.0;0.5;1;water;K
Kabutops;45.0;1.3;1;water;A
Magikarp;255.0;0.9;1;water;V
Omanyte;45.0;0.4;1;water;U
Omastar;45.0;1.0;1;water;L
Poliwag;255.0;0.6;1;water;C
Poliwhirl;120.0;1.0;1;water;R
Psyduck;190.0;0.8;1;water;U
Seaking;60.0;1.3;1;water;S
Squirtle;45.0;0.5;1;water;D
Wartortle;45.0;1.0;1;water;L